project_a,project_b,weight_a,weight_b,star_count_a,fork_count_a,star_count_b,fork_count_b
Object-schema: A config merging/validation library with subschema support and custom error handling.,"JavaScript positioning library offering performant, accessible UI element placement with React/Vue integrations.",0.39119190588,0.60880809413,30736,1228,141,27
Object-schema: A config merging/validation library with subschema support and custom error handling.,"Boa: A high-performance, embeddable JavaScript engine written in Rust, featuring a CLI and modules.",0.72734833697,0.27265166303,30736,1228,23497,3266
Object-schema: A config merging/validation library with subschema support and custom error handling.,"SVGR transforms SVGs into React components, offering flexible configuration and build tool support.",0.674925669,0.325074331,30736,1228,748,96
Object-schema: A config merging/validation library with subschema support and custom error handling.,"JavaScript Ethereum library (ethers.js v6) with enhanced providers, contracts, wallets, and EIP-4844 support.",0.8317638814,0.1682361186,30736,1228,15978,500
Object-schema: A config merging/validation library with subschema support and custom error handling.,"FlatBuffers: efficient cross-platform serialization library with code generation, schema evolution, and broad language support.",0.4230769231,0.5769230769,30736,1228,1399,45
Object-schema: A config merging/validation library with subschema support and custom error handling.,"Fast JS/TS linter, formatter, and codemod tool with HTML, CSS, GraphQL support and a VS Code extension.",0.57809954124,0.42190045876,303,36,43319,5651
Object-schema: A config merging/validation library with subschema support and custom error handling.,"Fast, lightweight JavaScript library for terminal styling with bright color support and strong TypeScript types.",0.9992900753,0.0007099247,303,36,22649,3019
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","Go Minisign library: key generation, signing, verification, and prehashed signature support.",0.06294321277,0.93705678723,303,36,6734,741
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","Fast JavaScript CRC32 library with rolling checksums, optimized for various environments.",0.35540913552,0.64459086448,303,36,114814,15630
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","Go WebRTC library enabling P2P communication with simulcast, data channels, and WASM support.",0.14124494467,0.85875505533,303,36,17559,1111
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","PostCSS: A JavaScript-based CSS transformer with plugin support, evolving since 2013 with focus on performance and AST.",0.02329590696,0.97670409304,303,36,4085,267
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","Pytest: Python testing framework with focus on performance, extensibility, and modern Python features.",0.01881683518,0.98118316482,303,36,892,205
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","Babel is a JavaScript compiler transforming ES6+ to ES5, enabling modern JS features in older browsers.",0.00078775536,0.99921224464,303,36,112,13
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","Performant CSS-in-JS library (Emotion) in TypeScript, featuring improved JSX runtime, Stylis v4, and enhanced DX.",0.00630540636,0.99369459364,303,36,27874,852
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","Fast JSON Schema validator with TypeScript support, focused on performance and strictness.",0.00796009206,0.99203990794,303,36,230593,47198
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","Rust command-line parser clap offers dynamic completion, enhanced help, and optimized value parsing.",0.04026212134,0.95973787866,303,36,5593,1568
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","Mocha: JavaScript test framework with async support, rich matchers, and a flexible reporter API.",0.0046876768,0.9953123232,303,36,4811,319
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","Go template function library slim-sprig offers rich extended functions for string manipulation, crypto, dates, and more.",0.13953028488,0.86046971512,303,36,19319,863
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","React 19: JavaScript framework with Forget compiler, Flight server components, Float renderer, and DevTools 6.",0.34673976316,0.65326023684,303,36,13928,883
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","Node.js Fetch API implementation with streaming, redirects, and modern ESM support.",0.08967635242,0.91032364758,303,36,25345,4590
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.",0.05389219184,0.94610780816,303,36,841,108
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","Go library providing GNU Readline-like interactive input with history, autocompletion, and Vim mode.",0.69075177817,0.30924822183,303,36,14478,1060
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","Node.js cmd-shim manages executable shims, supporting cross-platform execution and various Node.js versions.",0.00362252519,0.99637747481,303,36,13075,721
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","Gulp.js: Streaming build system using Node.js with ESM support, updated docs, and active maintenance.",0.00984643776,0.99015356224,303,36,10600,424
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","Node.js/browser debugging utility with color output, namespace filtering, and formatters.",0.04110438328,0.95889561672,303,36,11177,946
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","TypeScript type utility library offering extensive transformations, guards, and deep object manipulation.",0.00424333772,0.99575666228,303,36,1514,581
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","Rollup, a JavaScript module bundler, uses SWC for fast, optimized ES module builds with JSX support and enhanced developer experience.",0.01043558545,0.98956441455,8048,1598,892,205
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","Node.js library for styling terminal output with ANSI escape codes, supporting multiline strings and Typescript.",0.00145672665,0.99854327335,8048,1598,4811,319
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","Axios: Promise-based HTTP client (JS/TS) featuring Fetch adapter, enhanced headers, and strong security.",0.01358574177,0.98641425823,8048,1598,43319,5651
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","Node.js module loads .env files, supports multi-line values, error handling, and secure .env.vault files.",0.39140040341,0.60859959659,8048,1598,14478,1060
"Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.","ESLint: Pluggable JavaScript linter enhancing DX, performance, and supporting modern JS/TS.",0.00064830821,0.99935169179,8048,1598,2103,280
